City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bengkulu,ID,2022-02-02 05:35:23,-3.8004,102.2655,79.03,71,100,3.4
1,Moron,AR,2022-02-02 05:35:24,-34.6534,-58.6198,74.98,74,2,5.55
2,Saldanha,ZA,2022-02-02 05:34:00,-33.0117,17.9442,64.45,92,89,13.06
3,Punta Arenas,CL,2022-02-02 05:35:24,-53.15,-70.9167,44.71,70,75,14.97
4,Rikitea,PF,2022-02-02 05:35:25,-23.1203,-134.9692,78.3,68,95,5.1
5,Vila Franca Do Campo,PT,2022-02-02 05:27:16,37.7167,-25.4333,56.19,81,92,10.38
6,Jamestown,US,2022-02-02 05:31:26,42.097,-79.2353,36.72,50,40,7.0
7,Tairua,NZ,2022-02-02 05:35:25,-37.0167,175.85,72.09,89,100,11.88
8,Busselton,AU,2022-02-02 05:35:26,-33.65,115.3333,86.04,30,25,7.67
9,Cape Town,ZA,2022-02-02 05:35:03,-33.9258,18.4232,69.28,82,75,17.27
10,Provideniya,RU,2022-02-02 05:35:27,64.3833,-173.3,10.98,58,0,21.23
11,Hobart,AU,2022-02-02 05:35:27,-42.8794,147.3294,67.01,44,40,4.61
12,Gore,NZ,2022-02-02 05:35:28,-46.1028,168.9436,71.22,62,93,7.25
13,Tessalit,ML,2022-02-02 05:35:28,20.1986,1.0114,56.61,26,55,10.92
14,Touros,BR,2022-02-02 05:35:22,-5.1989,-35.4608,76.1,81,64,8.08
15,Longyearbyen,SJ,2022-02-02 05:35:29,78.2186,15.6401,19.24,79,40,9.22
16,Namibe,AO,2022-02-02 05:35:30,-15.1961,12.1522,71.87,67,100,8.5
17,Vanimo,PG,2022-02-02 05:35:30,-2.6741,141.3028,79.38,87,87,4.81
18,Hithadhoo,MV,2022-02-02 05:35:28,-0.6,73.0833,82.78,70,8,9.31
19,Cherskiy,RU,2022-02-02 05:35:31,68.75,161.3,9.0,64,100,5.77
20,Sibolga,ID,2022-02-02 05:35:31,1.7427,98.7792,83.57,68,92,4.03
21,Ostrovnoy,RU,2022-02-02 05:35:32,68.0531,39.5131,20.16,91,100,11.79
22,Torbay,CA,2022-02-02 05:35:30,47.6666,-52.7314,18.57,78,40,10.36
23,Carnarvon,AU,2022-02-02 05:35:32,-24.8667,113.6333,84.27,70,99,16.11
24,Atuona,PF,2022-02-02 05:35:33,-9.8,-139.0333,78.71,75,13,20.0
25,Chinhoyi,ZW,2022-02-02 05:35:33,-17.3667,30.2,68.49,88,9,7.52
26,Vaini,TO,2022-02-02 05:35:34,-21.2,-175.2,84.36,74,20,6.91
27,Yellowknife,CA,2022-02-02 05:35:34,62.456,-114.3525,-31.45,75,0,0.0
28,Sakaiminato,JP,2022-02-02 05:30:07,35.55,133.2333,46.38,49,75,14.97
29,Qaanaaq,GL,2022-02-02 05:35:35,77.484,-69.3632,-22.85,61,96,9.22
30,Arraial Do Cabo,BR,2022-02-02 05:35:35,-22.9661,-42.0278,75.56,87,92,6.2
31,Caravelas,BR,2022-02-02 05:28:43,-17.7125,-39.2481,75.85,95,85,6.46
32,Sikasso,ML,2022-02-02 05:35:36,10.9167,-7.0,65.8,14,42,5.28
33,Ambilobe,MG,2022-02-02 05:35:36,-13.2,49.05,79.68,83,100,3.71
34,Birnin Kebbi,NG,2022-02-02 05:35:37,12.4539,4.1975,58.68,18,67,8.81
35,Dzidzantun,MX,2022-02-02 05:35:37,21.25,-89.05,68.77,82,6,5.68
36,Launceston,AU,2022-02-02 05:31:56,-41.45,147.1667,69.8,37,75,4.0
37,Copiapo,CL,2022-02-02 05:31:33,-27.3667,-70.3333,64.09,72,0,1.81
38,Mar Del Plata,AR,2022-02-02 05:35:38,-38.0023,-57.5575,68.09,90,60,3.44
39,Charleston,US,2022-02-02 05:35:09,32.7766,-79.9309,49.01,75,20,4.0
40,Isangel,VU,2022-02-02 05:34:10,-19.55,169.2667,84.31,84,75,0.0
41,Airai,TL,2022-02-02 05:35:39,-8.9266,125.4092,74.55,54,44,6.06
42,Otukpo,NG,2022-02-02 05:35:39,7.1913,8.1329,69.76,38,38,5.41
43,Manjacaze,MZ,2022-02-02 05:35:40,-24.7117,33.8828,81.97,63,1,2.51
44,Lompoc,US,2022-02-02 05:33:42,34.6391,-120.4579,55.71,56,0,11.5
45,Anloga,GH,2022-02-02 05:35:40,5.7947,0.8973,73.62,74,5,5.5
46,Brae,GB,2022-02-02 05:36:41,60.3964,-1.353,40.91,75,99,14.41
47,Ushuaia,AR,2022-02-02 05:34:38,-54.8,-68.3,40.66,87,40,29.93
48,Laguna,US,2022-02-02 05:27:24,38.421,-121.4238,57.49,36,0,7.0
49,Paamiut,GL,2022-02-02 05:36:41,61.994,-49.6678,-2.11,93,94,8.77
50,Makakilo City,US,2022-02-02 05:25:26,21.3469,-158.0858,73.72,67,0,5.75
51,New Norfolk,AU,2022-02-02 05:36:42,-42.7826,147.0587,68.67,34,88,4.0
52,Kodiak,US,2022-02-02 05:36:42,57.79,-152.4072,36.91,87,100,8.05
53,Tabas,IR,2022-02-02 05:36:43,33.5959,56.9244,46.85,54,8,4.43
54,Kapaa,US,2022-02-02 05:36:43,22.0752,-159.319,75.18,75,0,10.36
55,Castro,BR,2022-02-02 05:36:44,-24.7911,-50.0119,60.96,99,70,4.85
56,Sheridan,US,2022-02-02 05:36:44,44.8333,-106.9173,14.18,72,0,3.0
57,Hilo,US,2022-02-02 05:35:13,19.7297,-155.09,71.33,89,75,3.44
58,Hermanus,ZA,2022-02-02 05:34:41,-34.4187,19.2345,68.9,81,3,10.27
59,Moose Factory,CA,2022-02-02 05:28:37,51.2585,-80.6094,33.8,75,100,21.85
60,Kruisfontein,ZA,2022-02-02 05:36:45,-34.0033,24.7314,85.39,49,100,3.78
61,Wawa,NG,2022-02-02 05:36:46,9.9022,4.4192,66.18,25,6,5.12
62,Yerbogachen,RU,2022-02-02 05:36:46,61.2767,108.0108,-6.21,94,76,1.7
63,Albany,US,2022-02-02 05:33:03,42.6001,-73.9662,30.78,73,100,1.01
64,Belmonte,BR,2022-02-02 05:36:47,-15.8631,-38.8828,77.5,85,6,5.84
65,Roald,NO,2022-02-02 05:36:48,62.5833,6.1333,36.91,69,20,17.27
66,Nanortalik,GL,2022-02-02 05:36:48,60.1432,-45.2371,4.42,69,22,17.13
67,Tuktoyaktuk,CA,2022-02-02 05:36:48,69.4541,-133.0374,-27.4,68,0,3.44
68,Bluff,NZ,2022-02-02 05:36:49,-46.6,168.3333,71.8,90,94,9.75
69,Waipawa,NZ,2022-02-02 05:36:49,-41.4122,175.5153,72.23,54,72,7.16
70,Narsaq,GL,2022-02-02 05:28:49,60.9167,-46.05,8.82,79,12,5.14
71,Palmer,US,2022-02-02 05:36:50,42.1584,-72.3287,31.03,76,100,1.01
72,Tasiilaq,GL,2022-02-02 05:35:57,65.6145,-37.6368,14.16,87,100,6.46
73,Sochi,RU,2022-02-02 05:36:50,43.6,39.7303,50.09,81,100,13.78
74,Clyde River,CA,2022-02-02 05:36:51,70.4692,-68.5914,-28.97,75,75,3.44
75,Mitsamiouli,KM,2022-02-02 05:36:51,-11.3847,43.2844,84.49,74,20,2.3
76,Bredasdorp,ZA,2022-02-02 05:36:52,-34.5322,20.0403,67.32,88,13,6.91
77,Hasilpur,PK,2022-02-02 05:36:52,29.7122,72.5553,72.14,20,57,8.37
78,Port Hardy,CA,2022-02-02 05:26:41,50.6996,-127.4199,38.75,93,75,4.61
79,Vila Do Maio,CV,2022-02-02 05:36:53,15.1333,-23.2167,77.79,83,63,16.8
80,Honiara,SB,2022-02-02 05:28:45,-9.4333,159.95,84.74,70,70,5.97
81,Faanui,PF,2022-02-02 05:36:53,-16.4833,-151.75,81.19,76,9,19.86
82,Wairoa,NZ,2022-02-02 05:36:54,-39.0333,177.3667,80.6,54,96,4.0
83,Leningradskiy,RU,2022-02-02 05:36:54,69.3833,178.4167,-13.68,96,40,9.73
84,Almaznyy,RU,2022-02-02 05:36:55,48.0448,40.045,33.94,99,100,8.84
85,Mataura,NZ,2022-02-02 05:36:55,-46.1927,168.8643,71.47,63,96,6.69
86,Sapulpa,US,2022-02-02 05:36:56,35.9987,-96.1142,42.48,90,100,10.36
87,Buenos Aires,AR,2022-02-02 05:32:44,-34.6132,-58.3772,74.97,72,0,3.44
88,Morondava,MG,2022-02-02 05:36:56,-20.2833,44.2833,84.45,73,8,5.5
89,Anqing,CN,2022-02-02 05:36:57,30.5092,117.0506,37.11,96,100,8.19
90,Avera,US,2022-02-02 05:27:21,33.194,-82.5271,48.07,77,16,10.25
91,Puerto El Triunfo,SV,2022-02-02 05:36:57,13.2833,-88.55,77.92,80,0,3.62
92,Butaritari,KI,2022-02-02 05:35:52,3.0707,172.7902,81.9,78,30,14.92
93,Hovd,MN,2022-02-02 05:37:17,48.0056,91.6419,-1.52,84,100,3.09
94,Chuy,UY,2022-02-02 05:37:58,-33.6971,-53.4616,61.02,81,0,6.13
95,Lata,PT,2022-02-02 05:37:46,40.1629,-8.3327,55.72,80,0,5.46
96,Chapais,CA,2022-02-02 05:37:59,49.7834,-74.8492,24.58,89,100,16.37
97,Oktyabrskoye,RU,2022-02-02 05:37:59,43.0645,44.7417,24.94,93,40,4.47
98,Tateyama,JP,2022-02-02 05:38:00,34.9833,139.8667,53.87,44,32,4.97
99,Georgetown,MY,2022-02-02 05:38:00,5.4112,100.3354,89.55,73,20,1.01
100,Udachnyy,RU,2022-02-02 05:38:00,66.4167,112.4,-26.39,99,72,1.63
101,Plerin,FR,2022-02-02 05:38:01,48.5425,-2.7798,47.97,94,100,4.0
102,Severo-Kurilsk,RU,2022-02-02 05:38:01,50.6789,156.125,29.17,78,100,5.7
103,Ribeira Grande,PT,2022-02-02 05:34:27,38.5167,-28.7,59.38,75,28,11.68
104,Ahipara,NZ,2022-02-02 05:38:02,-35.1667,173.1667,72.73,75,100,12.37
105,Cayenne,GF,2022-02-02 05:38:03,4.9333,-52.3333,74.08,92,75,1.14
106,Ponta Do Sol,PT,2022-02-02 05:38:03,32.6667,-17.1,66.7,55,100,10.04
107,Lagoa,PT,2022-02-02 05:38:03,39.05,-27.9833,58.68,68,7,12.12
108,Colares,PT,2022-02-02 05:38:04,38.7992,-9.4469,52.32,57,0,5.01
109,Adrar,MR,2022-02-02 05:38:04,20.5022,-10.0711,64.96,21,35,11.05
110,Kiruna,SE,2022-02-02 05:34:27,67.8557,20.2251,9.52,92,100,3.44
111,Nikolskoye,RU,2022-02-02 05:38:05,59.7035,30.7861,24.69,98,98,2.15
112,Bulungu,CD,2022-02-02 05:38:05,-4.55,18.6,73.31,81,100,0.27
113,Maceio,BR,2022-02-02 05:35:52,-9.6658,-35.7353,76.44,94,0,5.75
114,Chingola,ZM,2022-02-02 05:38:06,-12.529,27.8838,65.01,93,100,4.16
115,Innisfail,AU,2022-02-02 05:37:49,-17.5333,146.0333,85.05,80,97,6.82
116,Saskylakh,RU,2022-02-02 05:38:07,71.9167,114.0833,-28.26,100,44,1.68
117,Bintulu,MY,2022-02-02 05:38:07,3.1667,113.0333,90.01,74,20,5.75
118,Chokwe,MZ,2022-02-02 05:38:07,-24.5333,32.9833,82.67,62,0,1.36
119,Sundsvall,SE,2022-02-02 05:38:08,62.3913,17.3063,3.16,85,88,5.75
120,Fort Nelson,CA,2022-02-02 05:38:08,58.8053,-122.7002,-24.21,76,0,3.44
121,Port Alfred,ZA,2022-02-02 05:34:29,-33.5906,26.891,82.72,64,97,7.78
122,Kaitangata,NZ,2022-02-02 05:38:09,-46.2817,169.8464,78.93,62,77,3.67
123,Riyadh,SA,2022-02-02 05:36:58,24.6877,46.7219,50.05,66,0,9.22
124,Katsuura,JP,2022-02-02 05:37:10,35.1333,140.3,50.14,32,14,3.94
125,Bethel,US,2022-02-02 05:38:10,41.3712,-73.414,33.76,76,100,0.0
126,Halifax,CA,2022-02-02 05:36:00,44.6453,-63.5724,20.21,84,43,10.36
127,Sitka,US,2022-02-02 05:38:11,57.0531,-135.33,31.89,80,100,20.71
128,Ilulissat,GL,2022-02-02 05:38:11,69.2167,-51.1,5.02,51,100,14.97
129,Mahebourg,MU,2022-02-02 05:38:12,-20.4081,57.7,82.69,83,75,27.63
130,Carutapera,BR,2022-02-02 05:38:12,-1.195,-46.02,76.28,91,84,6.76
131,Corovode,AL,2022-02-02 05:38:13,40.5042,20.2272,33.69,88,85,4.88
132,Vao,NC,2022-02-02 05:38:13,-22.6667,167.4833,78.39,85,80,15.61
133,Kavieng,PG,2022-02-02 05:37:12,-2.5744,150.7967,83.12,70,100,7.92
134,Barrow,US,2022-02-02 05:39:14,71.2906,-156.7887,-16.58,69,0,8.05
135,Cuenca,EC,2022-02-02 05:39:15,-2.8833,-78.9833,57.33,94,100,3.44
136,Codrington,AU,2022-02-02 05:39:15,-38.2667,141.9667,62.64,51,78,15.21
137,Arlit,NE,2022-02-02 05:39:16,18.7369,7.3853,57.31,18,36,7.16
138,Salalah,OM,2022-02-02 05:39:16,17.0151,54.0924,73.49,49,0,3.44
139,Talnakh,RU,2022-02-02 05:39:16,69.4865,88.3972,2.21,96,100,7.14
140,Mamlyutka,KZ,2022-02-02 05:39:17,54.9375,68.5394,17.62,88,48,9.17
141,Saint Paul,US,2022-02-02 05:39:17,44.9444,-93.0933,5.88,71,0,11.5
142,Grindavik,IS,2022-02-02 05:39:18,63.8424,-22.4338,30.67,86,75,11.5
143,Port Elizabeth,ZA,2022-02-02 05:34:56,-33.918,25.5701,80.89,74,0,3.44
144,Tokur,RU,2022-02-02 05:39:18,53.1333,132.9,-1.68,80,60,3.47
145,Tiksi,RU,2022-02-02 05:37:07,71.6872,128.8694,-7.83,97,100,8.16
146,Semey,KZ,2022-02-02 05:36:46,50.4111,80.2275,-0.18,85,0,2.24
147,Gamba,GA,2022-02-02 05:39:19,-2.65,10.0,77.47,84,100,5.17
148,Puerto Ayora,EC,2022-02-02 05:39:20,-0.7393,-90.3518,73.54,96,98,4.68
149,Saint-Pierre,RE,2022-02-02 05:39:20,-21.3393,55.4781,83.84,89,100,36.82
150,Hamilton,US,2022-02-02 05:34:49,39.1834,-84.5333,50.63,51,100,10.36
151,Mount Isa,AU,2022-02-02 05:39:21,-20.7333,139.5,92.97,46,75,11.5
152,Hasaki,JP,2022-02-02 05:39:21,35.7333,140.8333,48.6,29,1,19.73
153,Vrangel,RU,2022-02-02 05:39:21,42.7297,133.0839,23.05,45,0,15.23
154,Kapit,MY,2022-02-02 05:39:22,2.0167,112.9333,92.95,46,62,2.53
155,Khatanga,RU,2022-02-02 05:39:22,71.9667,102.5,-37.95,98,37,1.95
156,Norman Wells,CA,2022-02-02 05:35:46,65.282,-126.8329,-27.36,75,75,2.3
157,Nishihara,JP,2022-02-02 05:39:23,26.1842,127.7558,65.68,94,100,3.44
158,Zabol,AF,2022-02-02 05:39:23,32.25,67.25,39.88,79,93,17.22
159,Valdivia,CL,2022-02-02 05:39:22,-39.8142,-73.2459,51.89,99,24,2.01
160,Usinsk,RU,2022-02-02 05:39:24,65.9939,57.5281,4.26,88,99,7.45
161,Coahuayana,MX,2022-02-02 05:39:24,18.7333,-103.6833,66.63,71,0,3.87
162,Pochutla,MX,2022-02-02 05:39:25,15.7432,-96.4661,76.05,83,0,4.03
163,Iqaluit,CA,2022-02-02 05:39:26,63.7506,-68.5145,-4.27,76,100,20.0
164,Armidale,AU,2022-02-02 05:39:26,-30.5167,151.65,65.25,96,100,2.48
165,Solnechnyy,RU,2022-02-02 05:39:26,50.7214,136.6319,5.0,90,100,3.0
166,Nome,US,2022-02-02 05:39:27,64.5011,-165.4064,19.47,49,0,34.52
167,Mananara,MG,2022-02-02 05:39:27,-16.1667,49.7667,81.79,62,99,7.85
168,Constitucion,CL,2022-02-02 05:39:28,-35.3333,-72.4167,55.63,92,11,4.54
169,Oussouye,SN,2022-02-02 05:39:28,12.485,-16.5469,75.38,31,4,7.11
170,Ancud,CL,2022-02-02 05:39:28,-41.8697,-73.8203,58.23,93,100,3.67
171,Kloulklubed,PW,2022-02-02 05:39:29,7.0419,134.2556,82.9,84,100,21.32
172,Port Hedland,AU,2022-02-02 05:39:29,-20.3167,118.5667,87.85,70,100,9.22
173,Esperance,AU,2022-02-02 05:39:30,-33.8667,121.9,76.84,50,11,25.46
174,Coquimbo,CL,2022-02-02 05:39:30,-29.9533,-71.3436,62.33,88,0,3.44
175,Sri Aman,MY,2022-02-02 05:39:31,1.2376,111.4621,89.65,70,40,2.3
176,Lahan,NP,2022-02-02 05:39:31,26.7296,86.4951,69.62,47,1,11.83
177,Takoradi,GH,2022-02-02 05:39:32,4.8845,-1.7554,76.77,88,90,4.9
178,Bambous Virieux,MU,2022-02-02 05:39:32,-20.3428,57.7575,82.65,83,75,27.63
179,Dudinka,RU,2022-02-02 05:39:32,69.4058,86.1778,2.62,93,98,11.03
180,Aklavik,CA,2022-02-02 05:40:33,68.2191,-135.0107,-17.57,100,98,3.71
181,Mananjary,MG,2022-02-02 05:40:33,-21.2167,48.3333,80.46,68,83,7.85
182,Debre Zeyit,ET,2022-02-02 05:40:34,8.75,38.9833,62.96,50,84,8.32
183,Kitimat,CA,2022-02-02 05:40:34,54.0524,-128.6534,26.98,95,100,1.95
184,Upernavik,GL,2022-02-02 05:37:18,72.7868,-56.1549,-12.3,70,100,4.52
185,Auki,SB,2022-02-02 05:40:35,-8.7676,160.7034,82.58,81,51,9.17
186,Bondo,CD,2022-02-02 05:40:35,3.8146,23.6866,72.84,38,99,1.23
187,Mogocha,RU,2022-02-02 05:40:36,53.7333,119.7667,5.58,57,90,6.67
188,Caxito,AO,2022-02-02 05:40:36,-8.5785,13.6643,72.84,86,66,2.39
189,Waingapu,ID,2022-02-02 05:40:37,-9.6567,120.2641,89.02,60,8,15.73
190,Thompson,CA,2022-02-02 05:40:37,55.7435,-97.8558,-23.64,62,0,8.05
191,Boyuibe,BO,2022-02-02 05:40:38,-20.4167,-63.2833,66.72,79,79,4.79
192,Griffith,US,2022-02-02 05:40:38,41.5284,-87.4237,34.63,91,100,1.01
193,Jiayuguan,CN,2022-02-02 05:40:39,39.8167,98.3,28.85,24,3,8.77
194,Eyrarbakki,IS,2022-02-02 05:40:39,63.863,-21.1481,30.25,86,100,1.43
195,Obigarm,TJ,2022-02-02 05:40:40,38.7173,69.7088,35.1,74,100,2.8
196,Kununurra,AU,2022-02-02 05:40:40,-15.7667,128.7333,91.38,55,93,16.11
197,Guerrero Negro,MX,2022-02-02 05:38:30,27.9769,-114.0611,59.58,74,94,10.92
198,Mazagao,BR,2022-02-02 05:40:41,-0.115,-51.2894,78.85,98,42,3.02
199,Saint-Philippe,RE,2022-02-02 05:40:41,-21.3585,55.7679,85.55,95,100,24.7
200,Paraguacu,BR,2022-02-02 05:40:42,-21.5472,-45.7375,66.24,98,100,1.61
201,Bolu,TR,2022-02-02 05:40:42,40.6667,31.5833,36.28,94,100,6.96
202,Isla Mujeres,MX,2022-02-02 05:40:43,21.2311,-86.731,75.25,70,47,12.55
203,Shieli,KZ,2022-02-02 05:40:43,44.1667,66.75,33.46,71,17,4.81
204,Perbaungan,ID,2022-02-02 05:40:44,3.5679,98.956,87.91,58,100,6.4
205,Oron,NG,2022-02-02 05:40:44,4.8256,8.2343,75.27,86,27,3.78
206,Cidreira,BR,2022-02-02 05:35:45,-30.1811,-50.2056,72.66,81,0,14.27
207,Luderitz,NA,2022-02-02 05:40:45,-26.6481,15.1594,65.03,88,65,8.68
208,Trelew,AR,2022-02-02 05:40:45,-43.249,-65.3051,72.21,32,35,14.18
209,Puerto Rondon,CO,2022-02-02 05:40:46,6.2805,-71.1,75.47,50,100,6.44
210,Dikson,RU,2022-02-02 05:40:46,73.5069,80.5464,0.27,94,99,15.1
211,Geraldton,AU,2022-02-02 05:40:47,-28.7667,114.6,106.21,12,1,17.27
212,Damaturu,NG,2022-02-02 05:40:47,11.747,11.9608,55.85,22,2,5.44
213,Ruteng,ID,2022-02-02 05:40:48,-8.6136,120.4721,76.1,61,17,5.68
214,Lebu,CL,2022-02-02 05:40:48,-37.6167,-73.65,57.0,94,13,7.56
215,Madang,PG,2022-02-02 05:40:49,-5.2246,145.7966,75.42,93,100,5.03
216,Sept-Iles,CA,2022-02-02 05:40:00,50.2001,-66.3821,7.32,83,90,5.99
217,Dunedin,NZ,2022-02-02 05:40:49,-45.8742,170.5036,74.8,72,73,3.0
218,Kahului,US,2022-02-02 05:40:50,20.8947,-156.47,73.42,75,0,12.66
219,Barcelos,PT,2022-02-02 05:37:42,41.5388,-8.6151,57.34,75,0,6.93
220,Monte Patria,CL,2022-02-02 05:40:51,-30.6919,-70.9467,66.24,73,5,1.99
221,Half Moon Bay,US,2022-02-02 05:40:51,37.4636,-122.4286,57.07,31,0,13.8
222,Qandala,SO,2022-02-02 05:40:51,11.472,49.8728,76.59,69,21,6.53
223,Ojinaga,MX,2022-02-02 05:40:52,29.5667,-104.4167,63.55,23,0,4.61
224,Faya,SA,2022-02-02 05:40:53,18.3851,42.4509,55.51,38,2,2.08
225,Rawson,AR,2022-02-02 05:40:53,-43.3002,-65.1023,71.94,36,42,14.14
226,Broome,US,2022-02-02 05:41:53,42.2506,-75.833,30.02,74,0,3.0
227,Guanare,VE,2022-02-02 05:41:54,9.0418,-69.7421,80.62,54,19,5.75
228,Kyshtovka,RU,2022-02-02 05:41:54,56.555,76.6271,11.46,97,100,5.86
229,Kresttsy,RU,2022-02-02 05:41:55,58.2452,32.5165,15.49,97,100,4.47
230,Parnarama,BR,2022-02-02 05:41:55,-5.6817,-43.0933,72.34,75,17,2.01
231,Kieta,PG,2022-02-02 05:41:56,-6.2167,155.6333,83.71,71,83,11.61
232,East London,ZA,2022-02-02 05:41:56,-33.0153,27.9116,79.74,73,0,4.61
233,Te Anau,NZ,2022-02-02 05:41:57,-45.4167,167.7167,65.73,98,100,4.5
234,Krasnoselkup,RU,2022-02-02 05:41:57,65.7,82.4667,-11.87,100,97,1.01
235,Westport,US,2022-02-02 05:41:58,41.1415,-73.3579,35.02,75,90,4.0
236,Saint George,US,2022-02-02 05:39:28,37.1041,-113.5841,39.63,29,0,1.99
237,Riviere-Au-Renard,CA,2022-02-02 05:38:24,48.9957,-64.3971,10.4,85,100,11.88
238,Berlevag,NO,2022-02-02 05:41:59,70.8578,29.0864,14.0,79,82,9.69
239,Chernyshevsk,RU,2022-02-02 05:41:59,52.5243,117.0174,-6.38,89,26,3.53
240,Chokurdakh,RU,2022-02-02 05:42:00,70.6333,147.9167,-4.68,90,100,4.23
241,Joue-Les-Tours,FR,2022-02-02 05:42:00,47.3522,0.6691,48.09,81,75,1.99
242,Iranshahr,IR,2022-02-02 05:42:01,27.2025,60.6848,64.74,34,0,4.61
243,Avarua,CK,2022-02-02 05:42:01,-21.2078,-159.775,80.65,83,75,12.66
244,Shangrao,CN,2022-02-02 05:42:02,28.4532,117.9686,37.11,97,100,3.58
245,Sao Miguel Do Araguaia,BR,2022-02-02 05:42:02,-13.275,-50.1628,70.92,94,78,0.92
246,Panama City,PA,2022-02-02 05:42:03,8.9936,-79.5197,76.42,83,100,5.75
247,Lahat,ID,2022-02-02 05:42:03,-3.8,103.5333,83.23,63,96,2.42
248,Benghazi,LY,2022-02-02 05:42:03,32.1167,20.0667,55.58,65,67,20.15
249,Borogontsy,RU,2022-02-02 05:42:04,62.6683,131.1683,-19.32,92,100,1.7
250,Alofi,NU,2022-02-02 05:39:52,-19.0595,-169.9187,76.89,88,7,4.61
251,Cheney,US,2022-02-02 05:42:04,47.4874,-117.5758,26.94,52,20,0.0
252,Besikduzu,TR,2022-02-02 05:42:05,41.052,39.2284,60.69,66,79,10.85
253,Nsanje,MW,2022-02-02 05:42:05,-16.92,35.262,79.95,77,0,1.72
254,Valparaiso,CL,2022-02-02 05:42:06,-33.0393,-71.6273,65.48,73,0,4.61
255,Marienburg,PL,2022-02-02 05:42:06,54.0359,19.0266,35.85,98,100,12.44
256,Mount Gambier,AU,2022-02-02 05:42:07,-37.8333,140.7667,67.91,37,90,14.97
257,Sayyan,YE,2022-02-02 05:42:07,15.1718,44.3244,55.6,40,71,6.89
258,Biltine,TD,2022-02-02 05:42:07,14.5333,20.9167,61.68,21,2,1.92
259,Saint Simons,US,2022-02-02 05:42:08,31.1352,-81.3901,58.06,92,90,11.5
260,Kalmunai,LK,2022-02-02 05:42:08,7.4167,81.8167,80.58,62,4,6.58
261,Comodoro Rivadavia,AR,2022-02-02 05:42:09,-45.8667,-67.5,60.66,67,0,10.36
262,Xuanwu,CN,2022-02-02 05:42:10,32.069,118.8138,40.8,56,100,7.9
263,Tignere,CM,2022-02-02 05:42:10,7.3667,12.65,59.02,24,38,1.05
264,Asheville,US,2022-02-02 05:37:31,35.6009,-82.554,38.61,81,0,1.99
265,Champerico,GT,2022-02-02 05:42:11,14.3,-91.9167,80.35,74,0,5.79
266,Kiboga,UG,2022-02-02 05:42:11,0.9161,31.7742,73.09,57,98,1.32
267,Souillac,MU,2022-02-02 05:42:12,-20.5167,57.5167,82.78,83,75,27.63
268,Inverell,AU,2022-02-02 05:42:12,-29.7833,151.1167,69.91,93,100,1.88
269,Oranjemund,NA,2022-02-02 05:42:13,-28.55,16.4333,66.18,85,59,12.06
